time_s,node,event
206.36890205100002,client-8,recv
206.399231859,client-8,recv
206.909345338,client-7,recv
207.148761127,client-5,send
207.17916384600002,client-5,recv
207.208844403,client-2,send
207.239176879,client-2,recv
208.168760438,client-10,send
208.19900231,client-10,recv
208.648769913,client-14,send
208.73896342799998,client-14,recv
209.0389174,client-13,send
209.069123506,client-13,recv
209.308666325,client-4,send
209.339194904,client-4,recv
209.368660718,client-15,send
209.39920916699998,client-15,recv
209.818665614,client-6,send
209.84922413799998,client-6,recv
210.02868335800002,client-1,send
210.08907544,client-1,recv
210.478789051,client-9,send
210.509111146,client-9,recv
211.438812063,client-7,send
211.46896631799999,client-7,recv
211.61852650499998,client-3,send
211.64913027,client-3,recv
211.858773783,client-8,send
211.889042079,client-8,recv
211.889055642,client-2,send
211.91901268499998,client-2,recv
212.038431679,client-11,send
212.069263093,client-11,recv
212.788620849,client-5,send
212.819242559,client-5,recv
213.538897706,client-14,send
213.65916033099998,client-14,recv
213.898894056,client-10,send
213.92927083,client-10,recv
214.07879390099998,client-4,send
214.109313088,client-4,recv
214.348976062,client-13,send
214.379265129,client-13,recv
214.52881888599998,client-15,send
214.52886001000002,client-9,send
214.559320537,client-9,recv
214.559348331,client-6,send
214.589316536,client-6,recv
214.649425487,client-9,recv
215.758948535,client-1,send
215.789280361,client-1,recv
216.118768269,client-2,send
216.149224056,client-2,recv
216.298722712,client-8,send
216.3291594,client-8,recv
216.448776807,client-3,send
216.479239458,client-3,recv
216.838897811,client-7,send
216.869195518,client-7,recv
217.348773409,client-11,send
217.37927265599998,client-5,send
217.409134805,client-5,recv
217.948653894,client-10,send
218.129260758,client-11,recv
218.308805583,client-14,send
218.398748151,client-4,send
218.398761996,client-13,send
218.429334372,client-4,recv
218.459335896,client-13,recv
218.72941877600002,client-10,recv
218.788881504,client-15,send
218.879200494,client-15,recv
218.968762145,client-6,send
218.999343023,client-6,recv
219.14950014700003,client-14,recv
220.258543271,client-9,send
220.28929246299998,client-9,recv
220.82896460100002,client-8,send
220.859337085,client-8,recv
220.888818875,client-7,send
221.069490982,client-7,recv
221.18904349000002,client-1,send
221.21931869300002,client-1,recv
221.518949686,client-3,send
221.549471134,client-3,recv
221.818769732,client-5,send
221.849187153,client-5,recv
222.08902493899998,client-2,send
222.119306115,client-2,recv
222.508913492,client-14,send
222.868863382,client-4,send
222.899308257,client-4,recv
222.989410878,client-14,recv
223.018867226,client-11,send
223.04929540900002,client-11,recv
223.588752958,client-10,send
223.649423836,client-10,recv
224.128891875,client-13,send
224.159262341,client-13,recv
224.159275583,client-15,send
224.189290161,client-15,recv
224.368916488,client-6,send
224.39922381600002,client-6,recv
224.96854727899998,client-9,send
224.99936159799998,client-9,recv
226.49897789599999,client-7,send
226.529364228,client-7,recv
226.558984651,client-8,send
226.67915057599998,client-8,recv
227.128931333,client-4,send
227.159308079,client-4,recv
227.188782666,client-1,send
227.219091215,client-1,recv
227.36896598,client-3,send
227.399024695,client-3,recv
227.459018655,client-11,send
227.489390358,client-11,recv
227.63889251199998,client-2,send
227.669282442,client-2,recv
227.84870651300002,client-5,send
227.879367286,client-5,recv
228.268665641,client-14,send
228.299425323,client-14,recv
228.508963755,client-15,send
228.50897818899998,client-6,send
228.539358357,client-6,recv
228.569297111,client-6,recv
228.838966814,client-13,send
228.869316889,client-13,recv
229.018955376,client-10,send
229.169432347,client-10,recv
230.489316646,client-9,send
230.519398002,client-9,recv
231.65900592100002,client-8,send
231.689515679,client-8,recv
231.80902763699999,client-7,send
231.86953132899998,client-7,recv
232.07904433000002,client-3,send
232.10917892199998,client-3,recv
232.498907316,client-4,send
232.529377161,client-4,recv
232.589059136,client-5,send
232.619353679,client-5,recv
232.85906844599998,client-15,send
232.85908271899999,client-1,send
232.889359624,client-1,recv
232.91909811399998,client-1,recv
233.39893388200002,client-2,send
233.429350555,client-2,recv
233.489122389,client-11,send
233.519427559,client-11,recv
233.51952264300002,client-14,send
233.549350852,client-14,recv
234.209036473,client-6,send
234.239380646,client-6,recv
234.358949412,client-13,send
234.389431575,client-13,recv
234.569092409,client-10,send
234.599682272,client-10,recv
235.229039969,client-9,send
235.259461568,client-9,recv
235.708945704,client-8,send
235.739259337,client-8,recv
236.608935564,client-7,send
236.998821407,client-5,send
237.029325411,client-5,recv
237.179522066,client-7,recv
237.23897750999998,client-3,send
237.26947186200002,client-3,recv
237.298938582,client-4,send
237.329430463,client-4,recv
237.988902776,client-2,send
238.01926245800001,client-2,recv
238.228973716,client-11,send
238.259250831,client-11,recv
238.318840069,client-1,send
238.349314073,client-1,recv
238.678745987,client-15,send
238.70953619300002,client-15,recv
238.85886919200001,client-14,send
238.949547624,client-14,recv
239.098894565,client-13,send
239.128978473,client-13,recv
239.308908882,client-6,send
239.339204419,client-6,recv
240.02880819499998,client-10,send
240.05934474699998,client-10,recv
240.299053724,client-8,send
240.329497786,client-8,recv
240.628993387,client-9,send
240.659208861,client-9,recv
241.64897915100002,client-4,send
241.67928268900002,client-4,recv
242.06900969400002,client-7,send
242.099387479,client-7,recv
242.368996208,client-1,send
242.39898881300002,client-1,recv
242.698964711,client-2,send
242.729342769,client-2,recv
242.849071275,client-3,send
242.879549855,client-3,recv
242.99904136100002,client-5,send
243.02942767899998,client-5,recv
243.358952068,client-14,send
243.389479459,client-14,recv
243.418898756,client-15,send
243.449520624,client-15,recv
243.449533816,client-11,send
243.479401118,client-11,recv
244.109098004,client-6,send
244.139546965,client-6,recv
244.49903204,client-13,send
244.529459496,client-13,recv
244.679020187,client-9,send
244.73903635000002,client-8,send
244.769411919,client-8,recv
244.829568207,client-9,recv
245.428770135,client-10,send
245.459083029,client-10,recv
246.508958151,client-1,send
246.569250145,client-1,recv
247.13886549900002,client-5,send
247.169444755,client-5,recv
247.46909225,client-7,send
247.469105698,client-4,send
247.499318896,client-4,recv
247.589636173,client-4,recv
247.589650521,client-15,send
247.619339813,client-15,recv
247.85907424799998,client-3,send
247.889567901,client-3,recv
248.21887989400003,client-2,send
248.249509536,client-2,recv
248.249523828,client-14,send
248.54969683,client-14,recv
248.54970995300002,client-13,send
248.57932139200003,client-13,recv
248.819140441,client-9,send
248.849409845,client-9,recv
249.449011217,client-11,send
249.479184747,client-11,recv
249.868988967,client-6,send
249.899515753,client-6,recv
250.76912248600001,client-8,send
250.79943878,client-8,recv
250.979110266,client-10,send
251.009507969,client-10,recv
252.209183635,client-1,send
252.209198152,client-3,send
252.239476339,client-3,recv
252.23948998400002,client-7,send
252.239495585,client-15,send
252.269480005,client-15,recv
252.299432696,client-1,recv
252.38961950599997,client-14,send
252.38963364,client-7,recv
252.41952581799998,client-14,recv
252.419539512,client-4,send
252.4495038,client-4,recv
252.83902486500003,client-5,send
252.869443883,client-5,recv
253.67898917399998,client-2,send
253.709518989,client-2,recv
253.919076031,client-9,send
253.949295977,client-9,recv
254.158975623,client-13,send
254.18958369,client-13,recv
255.059170947,client-6,send
255.05918369100002,client-11,send
255.089666192,client-11,recv
255.26966310400002,client-11,recv
256.22904029899996,client-8,send
256.349685249,client-8,recv
256.438938258,client-7,send
256.469506119,client-7,recv
256.559187829,client-15,send
256.589662398,client-15,recv
256.679140307,client-10,send
256.709599995,client-10,recv
256.889224648,client-4,send
256.919578362,client-4,recv
257.249203778,client-1,send
257.279172825,client-1,recv
257.309095974,client-3,send
257.399734319,client-3,recv
257.51897297,client-14,send
257.549657879,client-14,recv
258.149196325,client-5,send
258.209639336,client-5,recv
258.95881032799997,client-9,send
258.989372797,client-9,recv
259.079089212,client-2,send
259.109593034,client-2,recv
259.259135721,client-13,send
259.289529347,client-13,recv
259.289543322,client-11,send
259.319209889,client-11,recv
259.949093661,client-6,send
259.979616554,client-6,recv
261.419078639,client-8,send
261.449424365,client-8,recv
261.539092723,client-15,send
261.659719327,client-15,recv
261.779210533,client-10,send
261.809549326,client-10,recv
261.899285459,client-3,send
261.929596713,client-3,recv
262.199054586,client-7,send
262.229621952,client-7,recv
262.229636185,client-14,send
262.439312594,client-4,send
262.469699019,client-4,recv
262.739756841,client-14,recv
262.95607182000003,client-5,send
263.00922079,client-1,send
263.039464226,client-1,recv
263.06929477899996,client-5,recv
264.329331231,client-11,send
264.35951716,client-11,recv
264.449187407,client-6,send
